complaint_id,hop_number,account_id,bank_ifsc,amount_at_this_hop,hop_timestamp,hop_city,is_final_hop,withdrawal_lat,withdrawal_lon,was_cash_withdrawn
CMP00638,3,ACC888918,TEST0007465,51800,2026-08-20 10:12:33.670497,Pune,False,,,
CMP00638,4,ACC861785,DEMO0008369,47900,2026-08-20 10:17:33.670497,Pune,False,,,
CMP00638,5,ACC884972,DEMO0009348,44400,2026-08-20 11:36:33.670497,Hyderabad,False,,,
CMP00638,6,ACC353063,TEST0009145,42100,2026-08-20 12:30:33.670497,Bengaluru,False,,,
CMP00638,7,ACC132415,MOCK0002390,42100,2026-08-20 12:41:33.670497,Pune,True,18.508785,73.861729,True
CMP00639,1,ACC667759,MOCK0001205,17700,2026-08-17 09:18:54.670508,Lucknow,False,,,
CMP00639,2,ACC463191,SYNTH0008568,16500,2026-08-17 10:03:54.670508,Bengaluru,False,,,
CMP00639,3,ACC831618,DEMO0005189,16100,2026-08-17 11:08:54.670508,Bengaluru,False,,,
CMP00639,4,ACC993692,FAKE0008971,15300,2026-08-17 12:01:54.670508,Bengaluru,False,,,
CMP00639,5,ACC317633,MOCK0007048,14300,2026-08-17 13:14:54.670508,Mumbai,False,,,
CMP00639,6,ACC430655,DEMO0001484,14300,2026-08-17 13:54:54.670508,Bengaluru,True,13.009436,77.61037,True
CMP00640,1,ACC675014,TEST0009388,17500,2026-08-29 00:20:11.670519,Pune,False,,,
CMP00640,2,ACC524361,DEMO0008364,17000,2026-08-29 00:50:11.670519,Pune,False,,,
CMP00640,3,ACC343844,MOCK0001204,16000,2026-08-29 00:53:11.670519,Mumbai,False,,,
CMP00640,4,ACC302376,DEMO0001379,15300,2026-08-29 02:14:11.670519,Lucknow,False,,,
CMP00640,5,ACC239712,SYNTH0001647,14800,2026-08-29 02:39:11.670519,Patna,False,,,
CMP00640,6,ACC988544,SYNTH0002392,14800,2026-08-29 03:14:11.670519,Hyderabad,True,17.389334,78.492799,True
CMP00641,1,ACC354832,FAKE0002614,40500,2026-08-23 10:57:59.670530,Ahmedabad,False,,,
CMP00641,2,ACC864624,FAKE0009978,37900,2026-08-23 11:16:59.670530,Patna,False,,,
CMP00641,3,ACC146625,MOCK0009010,36800,2026-08-23 11:42:59.670530,Bengaluru,False,,,
CMP00641,4,ACC643816,MOCK0008182,35100,2026-08-23 13:01:59.670530,Kolkata,False,,,
CMP00641,5,ACC799764,SYNTH0004879,33500,2026-08-23 13:47:59.670530,Lucknow,False,,,
CMP00641,6,ACC937489,FAKE0004309,33500,2026-08-23 15:10:59.670530,Delhi,True,28.639714,77.237168,False
CMP00642,1,ACC692332,FAKE0005651,218100,2026-08-17 10:26:33.670541,Lucknow,False,,,
CMP00642,2,ACC493514,SYNTH0007200,201900,2026-08-17 11:39:33.670541,Pune,False,,,
CMP00642,3,ACC201690,SYNTH0002812,201900,2026-08-17 12:58:33.670541,Bengaluru,True,12.945995,77.640952,True
CMP00643,1,ACC847960,SYNTH0003156,43200,2026-08-17 00:34:17.670552,Ahmedabad,False,,,
CMP00643,2,ACC986888,DEMO0002021,43200,2026-08-17 00:46:17.670552,Ahmedabad,True,22.987041,72.52738,True
CMP00644,1,ACC392779,DEMO0002435,14200,2026-08-28 15:25:23.670563,Kolkata,False,,,
CMP00644,2,ACC497305,MOCK0007512,13100,2026-08-28 16:28:23.670563,Kolkata,False,,,
CMP00644,3,ACC335388,DEMO0003237,12800,2026-08-28 17:45:23.670563,Pune,False,,,
CMP00644,4,ACC494338,DEMO0005292,12100,2026-08-28 19:02:23.670563,Pune,False,,,
CMP00644,5,ACC716082,FAKE0001605,11500,2026-08-28 19:47:23.670563,Kolkata,False,,,
CMP00644,6,ACC724508,DEMO0004733,10900,2026-08-28 20:03:23.670563,Kolkata,False,,,
CMP00644,7,ACC345317,TEST0003682,10900,2026-08-28 21:18:23.670563,Kolkata,True,22.573623,88.338845,False
CMP00645,1,ACC162715,DEMO0003735,43700,2026-08-31 18:05:55.670574,Delhi,False,,,
CMP00645,2,ACC914817,TEST0001671,41700,2026-08-31 19:20:55.670574,Delhi,False,,,
CMP00645,3,ACC503763,SYNTH0006952,41200,2026-08-31 20:20:55.670574,Ahmedabad,False,,,
CMP00645,4,ACC134882,FAKE0004733,41200,2026-08-31 21:14:55.670574,Patna,True,25.581496,85.135562,True
CMP00646,1,ACC146852,MOCK0006074,41900,2026-08-11 17:04:56.670585,Lucknow,False,,,
CMP00646,2,ACC919304,MOCK0003175,41900,2026-08-11 18:18:56.670585,Jaipur,True,26.887685,75.75971,True
CMP00647,1,ACC117062,FAKE0007800,14800,2026-08-15 00:39:34.670596,Lucknow,False,,,
CMP00647,2,ACC890303,FAKE0006131,14300,2026-08-15 01:19:34.670596,Lucknow,False,,,
CMP00647,3,ACC412941,DEMO0009082,13500,2026-08-15 02:24:34.670596,Patna,False,,,
CMP00647,4,ACC984028,MOCK0002683,13000,2026-08-15 03:48:34.670596,Mumbai,False,,,
CMP00647,5,ACC965553,FAKE0006289,12900,2026-08-15 03:53:34.670596,Lucknow,False,,,
CMP00647,6,ACC278458,TEST0009807,12900,2026-08-15 05:23:34.670596,Hyderabad,True,17.421779,78.481467,True
CMP00648,1,ACC452908,FAKE0003734,49900,2026-08-28 19:45:04.670606,Mumbai,False,,,
CMP00648,2,ACC705125,TEST0003421,49200,2026-08-28 20:00:04.670606,Mumbai,False,,,
CMP00648,3,ACC713627,TEST0002465,48000,2026-08-28 21:13:04.670606,Patna,False,,,
CMP00648,4,ACC880679,FAKE0008613,45800,2026-08-28 22:35:04.670606,Lucknow,False,,,
CMP00648,5,ACC304638,DEMO0001327,44900,2026-08-28 22:38:04.670606,Lucknow,False,,,
CMP00648,6,ACC352844,FAKE0001170,44900,2026-08-28 22:55:04.670606,Mumbai,True,19.075518,72.871128,False
CMP00649,1,ACC860448,SYNTH0001420,42100,2026-08-13 01:20:33.670617,Patna,False,,,
CMP00649,2,ACC656405,SYNTH0007036,42100,2026-08-13 02:39:33.670617,Mumbai,True,19.089469,72.854683,True
CMP00650,1,ACC594258,TEST0006296,98300,2026-08-18 04:22:43.670628,Lucknow,False,,,
CMP00650,2,ACC361093,FAKE0003096,96100,2026-08-18 04:29:43.670628,Kolkata,False,,,
CMP00650,3,ACC828833,FAKE0002002,92000,2026-08-18 05:37:43.670628,Kolkata,False,,,
CMP00650,4,ACC489759,SYNTH0007868,87100,2026-08-18 06:55:43.670628,Pune,False,,,
CMP00650,5,ACC643791,SYNTH0006981,80300,2026-08-18 07:19:43.670628,Kolkata,False,,,
CMP00650,6,ACC621724,DEMO0007114,78300,2026-08-18 07:35:43.670628,Delhi,False,,,
CMP00650,7,ACC921316,FAKE0008708,78300,2026-08-18 08:10:43.670628,Delhi,True,28.63674,77.188921,True
CMP00651,1,ACC668458,DEMO0001621,256400,2026-08-06 09:10:49.670639,Patna,False,,,
CMP00651,2,ACC730889,MOCK0008831,249900,2026-08-06 09:23:49.670639,Kolkata,False,,,
CMP00651,3,ACC743966,SYNTH0006582,243900,2026-08-06 09:25:49.670639,Kolkata,False,,,
CMP00651,4,ACC162448,MOCK0003320,241100,2026-08-06 09:49:49.670639,Jaipur,False,,,
CMP00651,5,ACC176054,DEMO0002655,232400,2026-08-06 10:05:49.670639,Jaipur,False,,,
CMP00651,6,ACC243079,DEMO0008982,232400,2026-08-06 10:50:49.670639,Kolkata,True,22.55966,88.369495,False
CMP00652,1,ACC121722,FAKE0001716,140800,2026-08-13 21:45:50.670650,Bengaluru,False,,,
CMP00652,2,ACC187656,MOCK0001221,136800,2026-08-13 22:03:50.670650,Bengaluru,False,,,
CMP00652,3,ACC668716,TEST0002392,128400,2026-08-13 22:06:50.670650,Mumbai,False,,,
CMP00652,4,ACC896573,DEMO0003672,122100,2026-08-13 22:33:50.670650,Bengaluru,False,,,
CMP00652,5,ACC262018,MOCK0005382,118800,2026-08-13 23:14:50.670650,Bengaluru,False,,,
CMP00652,6,ACC964996,MOCK0005861,118800,2026-08-14 00:36:50.670650,Delhi,True,28.614159,77.176204,True
CMP00653,1,ACC439035,SYNTH0006484,41400,2026-08-28 21:09:33.670661,Kolkata,False,,,
CMP00653,2,ACC529491,FAKE0007116,41400,2026-08-28 22:19:33.670661,Jaipur,True,26.929222,75.802095,False
CMP00654,1,ACC270651,MOCK0006429,21200,2026-08-20 04:13:12.670671,Bengaluru,False,,,
CMP00654,2,ACC262315,FAKE0004262,19600,2026-08-20 05:09:12.670671,Bengaluru,False,,,
CMP00654,3,ACC506117,SYNTH0007172,19600,2026-08-20 06:12:12.670671,Delhi,True,28.638858,77.198209,False
CMP00655,1,ACC488438,DEMO0006135,468100,2026-08-19 06:20:25.670683,Kolkata,False,,,
CMP00655,2,ACC339192,FAKE0006781,444200,2026-08-19 07:31:25.670683,Pune,False,,,
CMP00655,3,ACC440124,DEMO0008596,411000,2026-08-19 08:25:25.670683,Kolkata,False,,,
CMP00655,4,ACC873701,DEMO0001401,385300,2026-08-19 09:26:25.670683,Hyderabad,False,,,
CMP00655,5,ACC762902,TEST0001228,377400,2026-08-19 09:45:25.670683,Patna,False,,,
CMP00655,6,ACC258375,SYNTH0004555,358000,2026-08-19 10:42:25.670683,Hyderabad,False,,,
CMP00655,7,ACC595230,TEST0004240,358000,2026-08-19 10:56:25.670683,Bengaluru,True,12.963231,77.584509,True
CMP00656,1,ACC681409,DEMO0004129,57100,2026-08-09 17:39:27.670694,Bengaluru,False,,,
CMP00656,2,ACC761249,DEMO0002390,53800,2026-08-09 18:19:27.670694,Mumbai,False,,,
CMP00656,3,ACC298667,SYNTH0001415,52700,2026-08-09 19:41:27.670694,Jaipur,False,,,
CMP00656,4,ACC507652,MOCK0006041,51900,2026-08-09 20:58:27.670694,Jaipur,False,,,
CMP00656,5,ACC117215,FAKE0006533,51900,2026-08-09 22:03:27.670694,Kolkata,True,22.540233,88.392921,True
CMP00657,1,ACC569226,MOCK0005861,54900,2026-08-22 17:52:28.670706,Mumbai,False,,,
CMP00657,2,ACC151573,SYNTH0006292,51600,2026-08-22 18:33:28.670706,Mumbai,False,,,
CMP00657,3,ACC514804,FAKE0002548,50000,2026-08-22 18:41:28.670706,Mumbai,False,,,
CMP00657,4,ACC155469,SYNTH0005098,48700,2026-08-22 19:38:28.670706,Mumbai,False,,,
CMP00657,5,ACC660130,SYNTH0008589,48700,2026-08-22 19:53:28.670706,Mumbai,True,19.070379,72.86145,True
CMP00658,1,ACC154582,FAKE0001065,52800,2026-08-21 14:32:31.670717,Kolkata,False,,,
CMP00658,2,ACC592016,DEMO0009879,49300,2026-08-21 14:47:31.670717,Delhi,False,,,
CMP00658,3,ACC719555,SYNTH0002343,45600,2026-08-21 15:02:31.670717,Kolkata,False,,,
CMP00658,4,ACC779986,FAKE0001275,42200,2026-08-21 15:46:31.670717,Kolkata,False,,,
CMP00658,5,ACC842561,MOCK0004909,41400,2026-08-21 16:48:31.670717,Kolkata,False,,,
CMP00658,6,ACC648379,MOCK0004072,38500,2026-08-21 17:42:31.670717,Kolkata,False,,,
CMP00658,7,ACC550597,DEMO0004153,38500,2026-08-21 18:47:31.670717,Delhi,True,28.597548,77.163234,True
CMP00659,1,ACC772985,MOCK0001554,60100,2026-08-05 02:53:24.670728,Ahmedabad,False,,,
CMP00659,2,ACC901467,SYNTH0004791,59500,2026-08-05 03:04:24.670728,Delhi,False,,,
CMP00659,3,ACC329344,TEST0001990,59500,2026-08-05 03:14:24.670728,Delhi,True,28.650074,77.213914,True
CMP00660,1,ACC576719,TEST0009017,47700,2026-08-10 12:38:38.670738,Mumbai,False,,,
CMP00660,2,ACC241147,FAKE0002117,47100,2026-08-10 13:43:38.670738,Mumbai,False,,,
CMP00660,3,ACC501219,TEST0003502,44600,2026-08-10 14:48:38.670738,Hyderabad,False,,,
CMP00660,4,ACC897097,MOCK0009064,43900,2026-08-10 15:28:38.670738,Bengaluru,False,,,
CMP00660,5,ACC794255,MOCK0005287,41900,2026-08-10 16:29:38.670738,Mumbai,False,,,
CMP00660,6,ACC666785,FAKE0008051,41900,2026-08-10 17:40:38.670738,Mumbai,True,19.103638,72.907376,True
CMP00661,1,ACC783238,FAKE0001145,32500,2026-08-06 17:33:55.670751,Pune,False,,,
CMP00661,2,ACC730343,SYNTH0005135,30400,2026-08-06 18:35:55.670751,Bengaluru,False,,,
CMP00661,3,ACC847362,TEST0007943,28000,2026-08-06 19:54:55.670751,Pune,False,,,
CMP00661,4,ACC364239,TEST0009530,27300,2026-08-06 20:44:55.670751,Patna,False,,,
CMP00661,5,ACC207282,TEST0005631,27000,2026-08-06 22:05:55.670751,Ahmedabad,False,,,
CMP00661,6,ACC166938,TEST0006327,26100,2026-08-06 22:45:55.670751,Patna,False,,,
CMP00661,7,ACC845635,TEST0004086,26100,2026-08-06 23:22:55.670751,Ahmedabad,True,23.057054,72.587618,False
CMP00662,1,ACC909859,MOCK0003469,32600,2026-08-05 13:20:46.670762,Bengaluru,False,,,
CMP00662,2,ACC209627,FAKE0002901,31600,2026-08-05 14:06:46.670762,Kolkata,False,,,
CMP00662,3,ACC459731,SYNTH0009537,30300,2026-08-05 14:26:46.670762,Bengaluru,False,,,
CMP00662,4,ACC202365,DEMO0006225,29100,2026-08-05 15:29:46.670762,Bengaluru,False,,,
CMP00662,5,ACC949541,FAKE0006620,29100,2026-08-05 15:39:46.670762,Bengaluru,True,12.937989,77.571634,False
CMP00663,1,ACC657656,SYNTH0004222,50400,2026-09-01 22:37:21.670773,Delhi,False,,,
CMP00663,2,ACC166609,FAKE0006553,48900,2026-09-01 22:49:21.670773,Ahmedabad,False,,,
CMP00663,3,ACC931177,DEMO0007687,46700,2026-09-01 23:22:21.670773,Lucknow,False,,,
CMP00663,4,ACC360253,MOCK0007159,46700,2026-09-01 23:40:21.670773,Bengaluru,True,12.957642,77.567096,True
CMP00664,1,ACC596876,SYNTH0001045,32800,2026-09-01 16:54:02.670784,Bengaluru,False,,,
CMP00664,2,ACC205386,DEMO0006459,30300,2026-09-01 17:53:02.670784,Patna,False,,,
CMP00664,3,ACC901616,TEST0001110,28600,2026-09-01 18:56:02.670784,Mumbai,False,,,
CMP00664,4,ACC422283,FAKE0003676,27300,2026-09-01 19:37:02.670784,Mumbai,False,,,
CMP00664,5,ACC176066,DEMO0006173,25800,2026-09-01 20:19:02.670784,Mumbai,False,,,
CMP00664,6,ACC154347,DEMO0004218,25800,2026-09-01 21:12:02.670784,Mumbai,True,19.125892,72.955448,True
CMP00665,1,ACC793182,MOCK0007324,29200,2026-08-24 16:57:28.670798,Ahmedabad,False,,,
CMP00665,2,ACC714807,SYNTH0001998,27800,2026-08-24 18:18:28.670798,Patna,False,,,
CMP00665,3,ACC604617,SYNTH0008853,26400,2026-08-24 18:59:28.670798,Lucknow,False,,,
CMP00665,4,ACC571244,TEST0007174,24900,2026-08-24 19:14:28.670798,Pune,False,,,
CMP00665,5,ACC193891,MOCK0009854,23100,2026-08-24 19:45:28.670798,Pune,False,,,
CMP00665,6,ACC238622,MOCK0004709,23100,2026-08-24 20:35:28.670798,Bengaluru,True,12.998745,77.59705,False
CMP00666,1,ACC822196,FAKE0007935,55400,2026-09-02 11:31:54.670809,Lucknow,False,,,
CMP00666,2,ACC898118,MOCK0005569,55400,2026-09-02 12:51:54.670809,Lucknow,True,26.859,80.933049,False
CMP00667,1,ACC732984,TEST0006792,42100,2026-08-20 20:35:32.670820,Kolkata,False,,,
CMP00667,2,ACC680607,SYNTH0003815,40000,2026-08-20 21:07:32.670820,Kolkata,False,,,
CMP00667,3,ACC746233,SYNTH0002493,40000,2026-08-20 21:58:32.670820,Kolkata,True,22.547592,88.346956,True
CMP00668,1,ACC987729,FAKE0005644,193500,2026-08-23 01:36:50.670831,Patna,False,,,
CMP00668,2,ACC471048,DEMO0009670,193500,2026-08-23 01:49:50.670831,Patna,True,25.580382,85.139921,True
CMP00669,1,ACC502692,MOCK0002167,14300,2026-08-12 22:04:01.670842,Lucknow,False,,,
CMP00669,2,ACC503519,SYNTH0004182,13200,2026-08-12 22:58:01.670842,Mumbai,False,,,
CMP00669,3,ACC634363,TEST0001945,12400,2026-08-12 23:55:01.670842,Lucknow,False,,,
CMP00669,4,ACC544638,SYNTH0008827,11600,2026-08-13 01:20:01.670842,Pune,False,,,
CMP00669,5,ACC761601,FAKE0003422,11600,2026-08-13 01:26:01.670842,Lucknow,True,26.796857,80.955551,False
CMP00670,1,ACC412837,TEST0007497,135900,2026-08-27 05:58:25.670852,Ahmedabad,False,,,
CMP00670,2,ACC175999,MOCK0007078,135900,2026-08-27 06:49:25.670852,Delhi,True,28.59334,77.237026,True
CMP00671,1,ACC166595,DEMO0008755,154000,2026-08-11 10:37:26.670863,Lucknow,False,,,
CMP00671,2,ACC570103,FAKE0003643,144900,2026-08-11 10:53:26.670863,Jaipur,False,,,
CMP00671,3,ACC460550,MOCK0004599,139000,2026-08-11 11:31:26.670863,Kolkata,False,,,
CMP00671,4,ACC731347,DEMO0003148,129300,2026-08-11 12:48:26.670863,Jaipur,False,,,
CMP00671,5,ACC537110,TEST0008738,129300,2026-08-11 13:27:26.670863,Patna,True,25.559361,85.096465,False
CMP00672,1,ACC875584,SYNTH0004372,14200,2026-08-18 10:05:51.670874,Hyderabad,False,,,
CMP00672,2,ACC388851,FAKE0002921,13300,2026-08-18 11:03:51.670874,Hyderabad,False,,,
CMP00672,3,ACC207596,MOCK0008718,13300,2026-08-18 12:11:51.670874,Hyderabad,True,17.404857,78.455343,False
CMP00673,1,ACC266786,TEST0004725,40400,2026-08-19 17:35:56.670884,Kolkata,False,,,
CMP00673,2,ACC816724,FAKE0004694,38400,2026-08-19 18:07:56.670884,Bengaluru,False,,,
CMP00673,3,ACC329639,SYNTH0003255,36000,2026-08-19 19:10:56.670884,Bengaluru,False,,,
CMP00673,4,ACC506349,DEMO0001315,33700,2026-08-19 20:16:56.670884,Bengaluru,False,,,
CMP00673,5,ACC124655,DEMO0002113,31800,2026-08-19 21:23:56.670884,Kolkata,False,,,
CMP00673,6,ACC137754,MOCK0009052,31800,2026-08-19 21:30:56.670884,Bengaluru,True,12.97646,77.585771,True
CMP00674,1,ACC912002,MOCK0002179,38600,2026-08-15 13:20:44.670897,Lucknow,False,,,
CMP00674,2,ACC865436,MOCK0009129,38600,2026-08-15 14:05:44.670897,Jaipur,True,26.896312,75.810496,False
CMP00675,1,ACC341238,TEST0004731,15500,2026-08-09 22:01:19.670908,Lucknow,False,,,
CMP00675,2,ACC532637,DEMO0004615,14400,2026-08-09 22:15:19.670908,Jaipur,False,,,
CMP00675,3,ACC156978,SYNTH0004541,13400,2026-08-09 22:26:19.670908,Kolkata,False,,,
CMP00675,4,ACC491627,SYNTH0006875,13100,2026-08-09 23:46:19.670908,Patna,False,,,
CMP00675,5,ACC233391,MOCK0001977,13100,2026-08-10 00:22:19.670908,Jaipur,True,26.949919,75.808556,True
CMP00676,1,ACC921752,TEST0008941,27600,2026-08-19 11:07:13.670918,Hyderabad,False,,,
CMP00676,2,ACC309776,SYNTH0002972,25700,2026-08-19 11:49:13.670918,Ahmedabad,False,,,
CMP00676,3,ACC648931,TEST0005066,24000,2026-08-19 12:28:13.670918,Pune,False,,,
CMP00676,4,ACC958350,TEST0005276,24000,2026-08-19 13:18:13.670918,Mumbai,True,19.04944,72.888408,False
CMP00677,1,ACC687429,SYNTH0009034,20400,2026-08-28 22:55:08.670929,Patna,False,,,
CMP00677,2,ACC249642,SYNTH0007917,20400,2026-08-28 23:24:08.670929,Patna,True,25.585249,85.12326,True
CMP00678,1,ACC196118,SYNTH0004854,235400,2026-08-22 20:49:15.670940,Kolkata,False,,,
CMP00678,2,ACC509464,MOCK0004059,225200,2026-08-22 22:00:15.670940,Patna,False,,,
CMP00678,3,ACC388253,FAKE0002040,217000,2026-08-22 22:05:15.670940,Kolkata,False,,,
CMP00678,4,ACC618938,DEMO0007299,205600,2026-08-22 23:27:15.670940,Kolkata,False,,,
CMP00678,5,ACC753935,DEMO0009287,205600,2026-08-23 00:38:15.670940,Patna,True,25.611805,85.14343,True
CMP00679,1,ACC273838,MOCK0003110,112400,2026-09-01 11:45:29.670951,Mumbai,False,,,
CMP00679,2,ACC517495,DEMO0007687,110700,2026-09-01 11:48:29.670951,Mumbai,False,,,
CMP00679,3,ACC461499,MOCK0003528,106700,2026-09-01 12:12:29.670951,Mumbai,False,,,
CMP00679,4,ACC359992,MOCK0008822,104000,2026-09-01 13:29:29.670951,Ahmedabad,False,,,
CMP00679,5,ACC844610,MOCK0004068,99400,2026-09-01 14:22:29.670951,Kolkata,False,,,
CMP00679,6,ACC112957,SYNTH0005174,99400,2026-09-01 15:11:29.670951,Patna,True,25.610361,85.100023,True
CMP00680,1,ACC619696,TEST0007244,159900,2026-08-05 02:04:02.670962,Lucknow,False,,,
CMP00680,2,ACC536548,TEST0007167,153700,2026-08-05 03:13:02.670962,Lucknow,False,,,
CMP00680,3,ACC352673,TEST0003365,143000,2026-08-05 03:38:02.670962,Kolkata,False,,,
CMP00680,4,ACC532723,MOCK0009683,131900,2026-08-05 04:39:02.670962,Ahmedabad,False,,,
CMP00680,5,ACC367382,FAKE0008369,128700,2026-08-05 04:58:02.670962,Lucknow,False,,,
CMP00680,6,ACC859782,FAKE0005398,119900,2026-08-05 05:47:02.670962,Lucknow,False,,,
CMP00680,7,ACC176319,MOCK0004555,119900,2026-08-05 06:37:02.670962,Delhi,True,28.619453,77.197031,True
CMP00681,1,ACC395376,DEMO0005063,97600,2026-08-27 04:22:14.670974,Hyderabad,False,,,
CMP00681,2,ACC406351,TEST0005217,91500,2026-08-27 05:02:14.670974,Jaipur,False,,,
CMP00681,3,ACC741714,MOCK0005007,89800,2026-08-27 05:13:14.670974,Jaipur,False,,,
CMP00681,4,ACC839966,TEST0005518,83000,2026-08-27 06:32:14.670974,Hyderabad,False,,,
CMP00681,5,ACC702847,DEMO0005322,77100,2026-08-27 07:48:14.670974,Pune,False,,,
CMP00681,6,ACC279660,FAKE0006377,77100,2026-08-27 07:52:14.670974,Ahmedabad,True,23.03231,72.558676,True
CMP00682,1,ACC636565,SYNTH0009137,20800,2026-08-19 18:27:41.670985,Delhi,False,,,
CMP00682,2,ACC258932,SYNTH0004850,20400,2026-08-19 18:37:41.670985,Bengaluru,False,,,
CMP00682,3,ACC454584,TEST0002139,20100,2026-08-19 18:50:41.670985,Jaipur,False,,,
CMP00682,4,ACC165169,DEMO0003539,20100,2026-08-19 19:55:41.670985,Ahmedabad,True,23.036991,72.579545,True
CMP00683,1,ACC755520,FAKE0008014,34000,2026-08-10 18:18:45.670996,Bengaluru,False,,,
CMP00683,2,ACC468332,SYNTH0005056,33500,2026-08-10 19:04:45.670996,Patna,False,,,
CMP00683,3,ACC821411,TEST0002875,33000,2026-08-10 19:36:45.670996,Mumbai,False,,,
CMP00683,4,ACC664570,DEMO0007921,31900,2026-08-10 20:21:45.670996,Bengaluru,False,,,
CMP00683,5,ACC379570,DEMO0001364,31500,2026-08-10 21:35:45.670996,Patna,False,,,
CMP00683,6,ACC509260,FAKE0009001,30500,2026-08-10 22:17:45.670996,Bengaluru,False,,,
CMP00683,7,ACC452287,TEST0003730,30500,2026-08-10 22:31:45.670996,Pune,True,18.527966,73.837843,True
CMP00684,1,ACC696487,MOCK0009837,78600,2026-08-10 17:19:13.671007,Mumbai,False,,,
CMP00684,2,ACC995852,FAKE0007412,77000,2026-08-10 18:34:13.671007,Ahmedabad,False,,,
CMP00684,3,ACC746908,TEST0006250,72600,2026-08-10 19:09:13.671007,Lucknow,False,,,
CMP00684,4,ACC147310,TEST0006715,72600,2026-08-10 19:18:13.671007,Patna,True,25.634936,85.108941,True
CMP00685,1,ACC831411,SYNTH0005184,19200,2026-09-02 19:41:54.671018,Patna,False,,,
CMP00685,2,ACC420809,MOCK0009789,18400,2026-09-02 20:56:54.671018,Lucknow,False,,,
CMP00685,3,ACC889617,MOCK0008018,17300,2026-09-02 21:32:54.671018,Patna,False,,,
CMP00685,4,ACC382422,DEMO0004158,16400,2026-09-02 23:01:54.671018,Patna,False,,,
CMP00685,5,ACC997912,DEMO0003525,16400,2026-09-03 00:29:54.671018,Delhi,True,28.604668,77.212585,True
CMP00686,1,ACC182423,FAKE0002273,96800,2026-08-10 08:58:55.671028,Lucknow,False,,,
CMP00686,2,ACC144582,FAKE0009412,94500,2026-08-10 09:02:55.671028,Patna,False,,,
CMP00686,3,ACC224698,FAKE0002085,87500,2026-08-10 10:19:55.671028,Lucknow,False,,,
CMP00686,4,ACC920375,MOCK0004365,87500,2026-08-10 10:59:55.671028,Mumbai,True,19.071233,72.883136,True
CMP00687,1,ACC757027,TEST0009944,43200,2026-08-24 11:37:21.671039,Patna,False,,,
CMP00687,2,ACC747397,SYNTH0007485,40300,2026-08-24 12:33:21.671039,Ahmedabad,False,,,
CMP00687,3,ACC631337,TEST0002479,40300,2026-08-24 13:54:21.671039,Jaipur,True,26.892705,75.771779,True
CMP00688,1,ACC946703,MOCK0005047,38900,2026-09-01 13:16:35.671050,Jaipur,False,,,
CMP00688,2,ACC732419,SYNTH0002386,37100,2026-09-01 13:30:35.671050,Jaipur,False,,,
CMP00688,3,ACC110321,FAKE0005744,36700,2026-09-01 13:51:35.671050,Patna,False,,,
CMP00688,4,ACC790198,DEMO0003405,34500,2026-09-01 14:31:35.671050,Jaipur,False,,,
CMP00688,5,ACC930901,SYNTH0001553,33400,2026-09-01 15:51:35.671050,Mumbai,False,,,
CMP00688,6,ACC328303,FAKE0004344,33400,2026-09-01 16:29:35.671050,Mumbai,True,19.102299,72.852748,True
CMP00689,1,ACC647312,MOCK0009605,95000,2026-08-10 22:13:26.671060,Mumbai,False,,,
CMP00689,2,ACC349641,TEST0006395,95000,2026-08-10 22:47:26.671060,Mumbai,True,19.069896,72.901802,True
CMP00690,1,ACC953939,TEST0009629,75200,2026-08-21 01:13:47.671071,Ahmedabad,False,,,
CMP00690,2,ACC815759,MOCK0005018,73000,2026-08-21 01:34:47.671071,Ahmedabad,False,,,
CMP00690,3,ACC606877,MOCK0005924,70900,2026-08-21 02:04:47.671071,Lucknow,False,,,
CMP00690,4,ACC153777,TEST0005221,65500,2026-08-21 03:09:47.671071,Lucknow,False,,,
CMP00690,5,ACC334488,SYNTH0005075,65500,2026-08-21 03:24:47.671071,Ahmedabad,True,23.035328,72.564911,False
CMP00691,1,ACC786913,SYNTH0008205,39600,2026-08-29 16:26:27.671084,Jaipur,False,,,
CMP00691,2,ACC501415,FAKE0002754,36900,2026-08-29 17:21:27.671084,Jaipur,False,,,
CMP00691,3,ACC348090,DEMO0004358,36500,2026-08-29 18:42:27.671084,Delhi,False,,,
CMP00691,4,ACC372077,MOCK0007911,35500,2026-08-29 19:23:27.671084,Hyderabad,False,,,
CMP00691,5,ACC660734,TEST0002663,35500,2026-08-29 19:35:27.671084,Patna,True,25.589349,85.128664,True
